material,authority_convert,population,period,material_tonnes,population_percentage
"Incinerator Bottom Ash",Kent,1639029,"Apr 24 - Jun 24",15355.8,"2.80 %"
"Green garden waste only",Buckinghamshire,578772,"Apr 24 - Jun 24",15324.96,"0.99 %"
"Incinerator Bottom Ash",Kent,1639029,"Jul 24 - Sep 24",15321.06,"2.80 %"
"Mixed garden and food waste","East Riding of Yorkshire",355884,"Apr 24 - Jun 24",14834.5,"0.61 %"
"Green garden waste only",Somerset,588328,"Jul 24 - Sep 24",14396.2,"1.00 %"
"Green garden waste only",Wiltshire,523700,"Apr 24 - Jun 24",14353.48,"0.89 %"
"Green garden waste only",Leeds,845189,"Jul 24 - Sep 24",14086.62,"1.44 %"
"Incinerator Bottom Ash","Western Riverside",NULL,"Jul 24 - Sep 24",13854.54,NULL
Wood,Merseyside,1475541,"Jul 24 - Sep 24",13657.58,"2.52 %"
"Green garden waste only",Cornwall,583289,"Apr 24 - Jun 24",13074.1,"1.00 %"
"Incinerator Bottom Ash","Western Riverside",NULL,"Oct 24 - Dec 24",13044.45,NULL
"Other compostable waste",Lancashire,1294914,"Oct 24 - Dec 24",12979.79,"2.21 %"
"Mixed garden and food waste","East Riding of Yorkshire",355884,"Jul 24 - Sep 24",12823.91,"0.61 %"
Wood,Hampshire,1447214,"Oct 24 - Dec 24",12800.51,"2.47 %"
"Mixed garden and food waste",Stockport,303929,"Oct 24 - Dec 24",12740.52,"0.52 %"
"Green garden waste only",Dorset,389947,"Apr 24 - Jun 24",12715.51,"0.67 %"
"Other compostable waste",Lancashire,1294914,"Jan 25 - Mar 25",12605.8,"2.21 %"
"Green garden waste only","West Northamptonshire",439811,"Apr 24 - Jun 24",12539.79,"0.75 %"
"Green garden waste only",Cornwall,583289,"Jul 24 - Sep 24",12517.59,"1.00 %"
"Incinerator Bottom Ash","North Yorkshire",635270,"Jul 24 - Sep 24",12452.1,"1.08 %"
"Green garden waste only","Cheshire West and Chester",371652,"Apr 24 - Jun 24",12439.24,"0.63 %"
"Incinerator Bottom Ash","East London",NULL,"Jul 24 - Sep 24",12419,NULL
"Incinerator Bottom Ash","East London",NULL,"Apr 24 - Jun 24",12401,NULL
"Incinerator Bottom Ash","Western Riverside",NULL,"Apr 24 - Jun 24",12235.89,NULL
Wood,"Greater Manchester",3009664,"Apr 24 - Jun 24",12219.58,"5.13 %"
Wood,Merseyside,1475541,"Oct 24 - Dec 24",12166.19,"2.52 %"
"Incinerator Bottom Ash","East London",NULL,"Oct 24 - Dec 24",11997,NULL
"Mixed garden and food waste","Cheshire East",421298,"Apr 24 - Jun 24",11934.62,"0.72 %"
"Incinerator Bottom Ash","Western Riverside",NULL,"Jan 25 - Mar 25",11870.24,NULL
"Incinerator Bottom Ash","West London",NULL,"Jul 24 - Sep 24",11858.37,NULL
"Waste food only",Somerset,588328,"Oct 24 - Dec 24",11844.96,"1.00 %"
"Incinerator Bottom Ash","East London",NULL,"Jan 25 - Mar 25",11818,NULL
"Incinerator Bottom Ash",Hampshire,1447214,"Apr 24 - Jun 24",11815.57,"2.47 %"
"Incinerator Bottom Ash","West Sussex",915037,"Jul 24 - Sep 24",11815.46,"1.56 %"
"Mixed garden and food waste",Stockport,303929,"Jan 25 - Mar 25",11735.7,"0.52 %"
"Incinerator Bottom Ash",Cornwall,583289,"Oct 24 - Dec 24",11658.74,"1.00 %"
"Green garden waste only",Wiltshire,523700,"Jul 24 - Sep 24",11587.12,"0.89 %"
"Incinerator Bottom Ash",Staffordshire,907153,"Jan 25 - Mar 25",11477.59,"1.55 %"
"Incinerator Bottom Ash",Hampshire,1447214,"Oct 24 - Dec 24",11466,"2.47 %"
"Incinerator Bottom Ash","West Sussex",915037,"Oct 24 - Dec 24",11426.03,"1.56 %"
"Other compostable waste",Hertfordshire,1236191,"Jan 25 - Mar 25",11418.11,"2.11 %"
"Waste food only",Somerset,588328,"Jan 25 - Mar 25",11407.74,"1.00 %"
"Green garden waste only",Durham,NULL,"Apr 24 - Jun 24",11363.41,NULL
"Incinerator Bottom Ash",Suffolk,786231,"Jul 24 - Sep 24",11356.85,"1.34 %"
"Incinerator Bottom Ash",Hampshire,1447214,"Jul 24 - Sep 24",11347.95,"2.47 %"
Wood,"Greater Manchester",3009664,"Jul 24 - Sep 24",11319.46,"5.13 %"
"Incinerator Bottom Ash",Hampshire,1447214,"Jan 25 - Mar 25",11308.78,"2.47 %"
"Green garden waste only",Hampshire,1447214,"Apr 24 - Jun 24",11296.55,"2.47 %"
Wood,"West Sussex",915037,"Apr 24 - Jun 24",11259.04,"1.56 %"
Wood,Devon,842313,"Apr 24 - Jun 24",11202.34,"1.44 %"
"Mixed garden and food waste",Shropshire,332455,"Apr 24 - Jun 24",11061.57,"0.57 %"
"Green garden waste only","Cheshire West and Chester",371652,"Jul 24 - Sep 24",11020.71,"0.63 %"
"Green garden waste only",Birmingham,1183618,"Apr 24 - Jun 24",11006.26,"2.02 %"
"Mixed paper &  card",Leeds,845189,"Apr 24 - Jun 24",10955.76,"1.44 %"
"Mixed garden and food waste","Cheshire East",421298,"Jul 24 - Sep 24",10924.16,"0.72 %"
"Green garden waste only",Dorset,389947,"Jul 24 - Sep 24",10923.41,"0.67 %"
"Green garden waste only",Buckinghamshire,578772,"Jul 24 - Sep 24",10888.49,"0.99 %"
"Incinerator Bottom Ash",Staffordshire,907153,"Apr 24 - Jun 24",10877.2,"1.55 %"
"Waste food only",Somerset,588328,"Apr 24 - Jun 24",10825.24,"1.00 %"
"Waste food only",Somerset,588328,"Jul 24 - Sep 24",10786.62,"1.00 %"
"Incinerator Bottom Ash",Staffordshire,907153,"Oct 24 - Dec 24",10774.41,"1.55 %"
"Incinerator Bottom Ash",Nottinghamshire,857013,"Jan 25 - Mar 25",10715.8,"1.46 %"
Wood,Essex,1563365,"Jul 24 - Sep 24",10713.85,"2.67 %"
"Incinerator Bottom Ash","West Sussex",915037,"Jan 25 - Mar 25",10588.41,"1.56 %"
Wood,Hertfordshire,1236191,"Apr 24 - Jun 24",10476.8,"2.11 %"
"Green garden waste only","North Yorkshire",635270,"Oct 24 - Dec 24",10303.97,"1.08 %"
Wood,Devon,842313,"Jul 24 - Sep 24",10218.47,"1.44 %"
Wood,Hertfordshire,1236191,"Jul 24 - Sep 24",10176.68,"2.11 %"
Wood,Devon,842313,"Jan 25 - Mar 25",10170.04,"1.44 %"
"Incinerator Bottom Ash",Nottinghamshire,857013,"Apr 24 - Jun 24",10166.21,"1.46 %"
Wood,"West Sussex",915037,"Jul 24 - Sep 24",10083.76,"1.56 %"
"Mixed garden and food waste","Cambridge and South Cambs s",NULL,"Apr 24 - Jun 24",10053.28,NULL
Wood,Essex,1563365,"Apr 24 - Jun 24",9967.56,"2.67 %"
"Green garden waste only",Doncaster,319765,"Apr 24 - Jun 24",9875.84,"0.55 %"
Rubble,"Greater Manchester",3009664,"Apr 24 - Jun 24",9862.84,"5.13 %"
Wood,Essex,1563365,"Jan 25 - Mar 25",9825.65,"2.67 %"
"Green garden waste only",Wakefield,367666,"Apr 24 - Jun 24",9816.09,"0.63 %"
Wood,Merseyside,1475541,"Apr 24 - Jun 24",9775.98,"2.52 %"
"Green garden waste only","West Northamptonshire",439811,"Jul 24 - Sep 24",9758.73,"0.75 %"
"Incinerator Bottom Ash",Staffordshire,907153,"Jul 24 - Sep 24",9728.61,"1.55 %"
Wood,"Greater Manchester",3009664,"Jan 25 - Mar 25",9721.76,"5.13 %"
"Mixed garden and food waste",Shropshire,332455,"Jul 24 - Sep 24",9706.45,"0.57 %"
"Green garden waste only",Hampshire,1447214,"Jul 24 - Sep 24",9664.04,"2.47 %"
"Metals from Incinerator Bottom Ash",Merseyside,1475541,"Jul 24 - Sep 24",9656.91,"2.52 %"
"Incinerator Bottom Ash",Nottinghamshire,857013,"Oct 24 - Dec 24",9642.54,"1.46 %"
"Green garden waste only",Birmingham,1183618,"Jul 24 - Sep 24",9635.25,"2.02 %"
"Incinerator Bottom Ash",Nottinghamshire,857013,"Jul 24 - Sep 24",9545.39,"1.46 %"
"Mixed paper &  card",Leeds,845189,"Jul 24 - Sep 24",9487.42,"1.44 %"
Wood,Hertfordshire,1236191,"Jan 25 - Mar 25",9392.56,"2.11 %"
"Green garden waste only",Somerset,588328,"Oct 24 - Dec 24",9337.24,"1.00 %"
"Incinerator Bottom Ash",Lincolnshire,789502,"Oct 24 - Dec 24",9332,"1.35 %"
Card,Somerset,588328,"Oct 24 - Dec 24",9325.64,"1.00 %"
"Green garden waste only","North Northamptonshire",373871,"Apr 24 - Jun 24",9294.92,"0.64 %"
Wood,"West Sussex",915037,"Jan 25 - Mar 25",9273.99,"1.56 %"
"Incinerator Bottom Ash",Suffolk,786231,"Oct 24 - Dec 24",9239.85,"1.34 %"
"Green garden waste only",Cumberland,280495,"Apr 24 - Jun 24",9238.14,"0.48 %"
"Incinerator Bottom Ash",Kent,1639029,"Oct 24 - Dec 24",9230.75,"2.80 %"
Wood,Essex,1563365,"Oct 24 - Dec 24",9226.05,"2.67 %"
"Green garden waste only","Bournemouth, Christchurch and Poole",408967,"Apr 24 - Jun 24",9173.13,"0.70 %"
"Incinerator Bottom Ash",Suffolk,786231,"Apr 24 - Jun 24",9141.17,"1.34 %"
"Mixed garden and food waste",Manchester,589670,"Apr 24 - Jun 24",9103.08,"1.01 %"
"Incinerator Bottom Ash",Norfolk,940359,"Jul 24 - Sep 24",9093.59,"1.60 %"
"Incinerator Bottom Ash",Surrey,1248649,"Apr 24 - Jun 24",9062,"2.13 %"
"Green garden waste only",Durham,NULL,"Jul 24 - Sep 24",9021.91,NULL
"Metals from Incinerator Bottom Ash",Merseyside,1475541,"Jan 25 - Mar 25",8963.98,"2.52 %"
Rubble,"Greater Manchester",3009664,"Jul 24 - Sep 24",8906.13,"5.13 %"
"Incinerator Bottom Ash","West Sussex",915037,"Apr 24 - Jun 24",8896.56,"1.56 %"
"Green garden waste only",Buckinghamshire,578772,"Oct 24 - Dec 24",8881.08,"0.99 %"
"Mixed garden and food waste","Milton Keynes",305884,"Apr 24 - Jun 24",8877.6,"0.52 %"
"Incinerator Bottom Ash",Lincolnshire,789502,"Jul 24 - Sep 24",8839,"1.35 %"
"Mixed garden and food waste",Wigan,344922,"Apr 24 - Jun 24",8682.4,"0.59 %"
"Incinerator Bottom Ash",Leeds,845189,"Jul 24 - Sep 24",8670.78,"1.44 %"
"Green garden waste only",Cumberland,280495,"Jul 24 - Sep 24",8647.49,"0.48 %"
"Incinerator Bottom Ash",Hertfordshire,1236191,"Jan 25 - Mar 25",8629.17,"2.11 %"
"Other compostable waste",Leicester,388348,"Apr 24 - Jun 24",8596.56,"0.66 %"
"Incinerator Bottom Ash",Norfolk,940359,"Apr 24 - Jun 24",8585.87,"1.60 %"
Card,Somerset,588328,"Jan 25 - Mar 25",8543.5,"1.00 %"
"Incinerator Bottom Ash",Suffolk,786231,"Jan 25 - Mar 25",8531.19,"1.34 %"
Wood,"Greater Manchester",3009664,"Oct 24 - Dec 24",8516.16,"5.13 %"
Card,Somerset,588328,"Apr 24 - Jun 24",8512.09,"1.00 %"
"Incinerator Bottom Ash",Leeds,845189,"Apr 24 - Jun 24",8481.9,"1.44 %"
Rubble,Merseyside,1475541,"Apr 24 - Jun 24",8452.36,"2.52 %"
"Incinerator Bottom Ash",Worcestershire,621360,"Oct 24 - Dec 24",8420.29,"1.06 %"
"Incinerator Bottom Ash",Derbyshire,822377,"Jan 25 - Mar 25",8382.2,"1.40 %"
"Incinerator Bottom Ash",Gloucestershire,669380,"Apr 24 - Jun 24",8373.1,"1.14 %"
"Incinerator Bottom Ash",Lincolnshire,789502,"Apr 24 - Jun 24",8359,"1.35 %"
"Incinerator Bottom Ash",Derbyshire,822377,"Apr 24 - Jun 24",8356.27,"1.40 %"
"Green garden waste only",Merseyside,1475541,"Apr 24 - Jun 24",8352.44,"2.52 %"
Card,Somerset,588328,"Jul 24 - Sep 24",8282.98,"1.00 %"
Wood,"North Yorkshire",635270,"Apr 24 - Jun 24",8281.8,"1.08 %"
"Other compostable waste","Greater Manchester",3009664,"Oct 24 - Dec 24",8274.16,"5.13 %"
"Mixed garden and food waste","Cambridge and South Cambs s",NULL,"Jul 24 - Sep 24",8271.54,NULL
"Incinerator Bottom Ash",Cornwall,583289,"Jul 24 - Sep 24",8263.2,"1.00 %"
"Incinerator Bottom Ash",Devon,842313,"Jul 24 - Sep 24",8237,"1.44 %"
"Mixed garden and food waste",Trafford,241025,"Apr 24 - Jun 24",8158.12,"0.41 %"
"Green garden waste only",Dudley,331930,"Apr 24 - Jun 24",8157.06,"0.57 %"
"Incinerator Bottom Ash",Norfolk,940359,"Jan 25 - Mar 25",8135.05,"1.60 %"
"Mixed garden and food waste","East Riding of Yorkshire",355884,"Oct 24 - Dec 24",8107.98,"0.61 %"
"Green garden waste only",Walsall,295678,"Apr 24 - Jun 24",8105.38,"0.50 %"
"Mixed garden and food waste",Manchester,589670,"Jul 24 - Sep 24",8071.24,"1.01 %"
"Green garden waste only",Wiltshire,523700,"Oct 24 - Dec 24",8030,"0.89 %"
"Incinerator Bottom Ash",Derbyshire,822377,"Jul 24 - Sep 24",7978.24,"1.40 %"
"Incinerator Bottom Ash",Gloucestershire,669380,"Jan 25 - Mar 25",7970.31,"1.14 %"
"Incinerator Bottom Ash",Devon,842313,"Jan 25 - Mar 25",7937.53,"1.44 %"
Wood,Hertfordshire,1236191,"Oct 24 - Dec 24",7917.36,"2.11 %"
"Mixed garden and food waste",Medway,292655,"Apr 24 - Jun 24",7877.36,"0.50 %"
"Green garden waste only","Bournemouth, Christchurch and Poole",408967,"Jul 24 - Sep 24",7875.24,"0.70 %"
Wood,Merseyside,1475541,"Jan 25 - Mar 25",7852.07,"2.52 %"
"Metals from Incinerator Bottom Ash",Merseyside,1475541,"Oct 24 - Dec 24",7841.29,"2.52 %"
"Incinerator Bottom Ash",Surrey,1248649,"Oct 24 - Dec 24",7834,"2.13 %"
Rubble,Cornwall,583289,"Jan 25 - Mar 25",7830.17,"1.00 %"
"Incinerator Bottom Ash",Leeds,845189,"Jan 25 - Mar 25",7816.4,"1.44 %"
"Other compostable waste",Leicester,388348,"Jul 24 - Sep 24",7778.1,"0.66 %"
"Green garden waste only",Nottinghamshire,857013,"Apr 24 - Jun 24",7774.43,"1.46 %"
"Incinerator Bottom Ash",Norfolk,940359,"Oct 24 - Dec 24",7774.35,"1.60 %"
"Green garden waste only","East Suffolk",249664,"Apr 24 - Jun 24",7754.3,"0.43 %"
Rubble,Lancashire,1294914,"Apr 24 - Jun 24",7731.81,"2.21 %"
"Incinerator Bottom Ash",Leeds,845189,"Oct 24 - Dec 24",7728.36,"1.44 %"
"Incinerator Bottom Ash",Leicestershire,745573,"Oct 24 - Dec 24",7723.89,"1.27 %"
"Green garden waste only","South Gloucestershire",306332,"Apr 24 - Jun 24",7705.24,"0.52 %"
Wood,"West Sussex",915037,"Oct 24 - Dec 24",7697.35,"1.56 %"
"Green garden waste only",Somerset,588328,"Jan 25 - Mar 25",7650.92,"1.00 %"
Rubble,Lancashire,1294914,"Jul 24 - Sep 24",7638.53,"2.21 %"
"Other compostable waste",Lancashire,1294914,"Jul 24 - Sep 24",7630.86,"2.21 %"
Wood,Birmingham,1183618,"Jan 25 - Mar 25",7625.78,"2.02 %"
"Incinerator Bottom Ash",Derbyshire,822377,"Oct 24 - Dec 24",7587.02,"1.40 %"
"Incinerator Bottom Ash","North Yorkshire",635270,"Apr 24 - Jun 24",7584.24,"1.08 %"
"Mixed garden and food waste",Wigan,344922,"Jul 24 - Sep 24",7582.09,"0.59 %"
"Incinerator Bottom Ash",Buckinghamshire,578772,"Oct 24 - Dec 24",7574.14,"0.99 %"
"Incinerator Bottom Ash",Devon,842313,"Apr 24 - Jun 24",7548.83,"1.44 %"
"Incinerator Bottom Ash",Worcestershire,621360,"Apr 24 - Jun 24",7534.91,"1.06 %"
"Green garden waste only",Dorset,389947,"Oct 24 - Dec 24",7529.06,"0.67 %"
"Green garden waste only",Surrey,1248649,"Apr 24 - Jun 24",7528,"2.13 %"
"Mixed paper &  card",Leeds,845189,"Jan 25 - Mar 25",7525.08,"1.44 %"
"Incinerator Bottom Ash",Buckinghamshire,578772,"Jan 25 - Mar 25",7509.21,"0.99 %"
Wood,Devon,842313,"Oct 24 - Dec 24",7505.18,"1.44 %"
"Mixed paper &  card",Leeds,845189,"Oct 24 - Dec 24",7430.98,"1.44 %"
"Green garden waste only",Devon,842313,"Apr 24 - Jun 24",7411.54,"1.44 %"
"Green garden waste only",Wakefield,367666,"Jul 24 - Sep 24",7384.56,"0.63 %"
"Other compostable waste",Leicester,388348,"Oct 24 - Dec 24",7373.16,"0.66 %"
Rubble,Merseyside,1475541,"Jul 24 - Sep 24",7365.54,"2.52 %"
"Incinerator Bottom Ash",Devon,842313,"Oct 24 - Dec 24",7360.6,"1.44 %"
"Incinerator Bottom Ash",Kirklees,447847,"Jan 25 - Mar 25",7313.55,"0.76 %"
"Incinerator Bottom Ash",Leicestershire,745573,"Jul 24 - Sep 24",7309.96,"1.27 %"
"Green garden waste only",Doncaster,319765,"Jul 24 - Sep 24",7309.82,"0.55 %"
"Green garden waste only",Northumberland,331420,"Jul 24 - Sep 24",7299.6,"0.57 %"
"Incinerator Bottom Ash",Kirklees,447847,"Jul 24 - Sep 24",7271.58,"0.76 %"
"Green garden waste only",Devon,842313,"Jul 24 - Sep 24",7252.54,"1.44 %"
"Incinerator Bottom Ash",Sheffield,582493,"Apr 24 - Jun 24",7245.2,"0.99 %"
"Green garden waste only",Northumberland,331420,"Apr 24 - Jun 24",7232.6,"0.57 %"
"Green garden waste only","North Northamptonshire",373871,"Jul 24 - Sep 24",7221.87,"0.64 %"
"Green garden waste only","Westmorland and Furness",230185,"Apr 24 - Jun 24",7208.84,"0.39 %"
"Mixed garden and food waste","Cheshire East",421298,"Oct 24 - Dec 24",7177.27,"0.72 %"
"Incinerator Bottom Ash",Oxfordshire,763218,"Apr 24 - Jun 24",7137.9,"1.30 %"
"Mixed glass","North Yorkshire",635270,"Jan 25 - Mar 25",7107.79,"1.08 %"
"Incinerator Bottom Ash",Hertfordshire,1236191,"Oct 24 - Dec 24",7080.15,"2.11 %"
"Incinerator Bottom Ash",Oxfordshire,763218,"Jan 25 - Mar 25",7078.78,"1.30 %"
"Green garden waste only","Central Bedfordshire",315877,"Apr 24 - Jun 24",7063.19,"0.54 %"
"Green garden waste only",Cornwall,583289,"Oct 24 - Dec 24",7062,"1.00 %"
"Mixed garden and food waste",Trafford,241025,"Jul 24 - Sep 24",7054.76,"0.41 %"
"Incinerator Bottom Ash",Sheffield,582493,"Jul 24 - Sep 24",7049.27,"0.99 %"
"Green garden waste only",Merseyside,1475541,"Jul 24 - Sep 24",7015.21,"2.52 %"
"Green garden waste only",Barnsley,251770,"Apr 24 - Jun 24",7011.6,"0.43 %"
"Green garden waste only",Solihull,221242,"Apr 24 - Jun 24",7009.68,"0.38 %"
"Green garden waste only",Bromley,335319,"Apr 24 - Jun 24",6993.96,"0.57 %"
Wood,"North Yorkshire",635270,"Jul 24 - Sep 24",6993.21,"1.08 %"
"Mixed glass",Leeds,845189,"Jan 25 - Mar 25",6989.51,"1.44 %"
"Incinerator Bottom Ash",Buckinghamshire,578772,"Apr 24 - Jun 24",6922.55,"0.99 %"
"Mixed garden and food waste","Milton Keynes",305884,"Jul 24 - Sep 24",6918.88,"0.52 %"
"Mixed glass","North Yorkshire",635270,"Jul 24 - Sep 24",6914.77,"1.08 %"
"Green garden waste only","Telford and Wrekin",195952,"Apr 24 - Jun 24",6877.75,"0.33 %"
"Incinerator Bottom Ash",Sheffield,582493,"Oct 24 - Dec 24",6816.11,"0.99 %"
"Incinerator Bottom Ash",Sheffield,582493,"Jan 25 - Mar 25",6785.5,"0.99 %"
Wood,Lincolnshire,789502,"Apr 24 - Jun 24",6784.84,"1.35 %"
"Green garden waste only",Sefton,286281,"Apr 24 - Jun 24",6772.64,"0.49 %"
"Incinerator Bottom Ash","Central Bedfordshire",315877,"Apr 24 - Jun 24",6771.92,"0.54 %"
"Incinerator Bottom Ash",Westminster,209996,"Apr 24 - Jun 24",6750.94,"0.36 %"
"Incinerator Bottom Ash",Cornwall,583289,"Jan 25 - Mar 25",6741,"1.00 %"
Wood,Birmingham,1183618,"Apr 24 - Jun 24",6736.04,"2.02 %"
"Incinerator Bottom Ash",Buckinghamshire,578772,"Jul 24 - Sep 24",6732.97,"0.99 %"
"Green garden waste only",Nottinghamshire,857013,"Jul 24 - Sep 24",6704.7,"1.46 %"
"Green garden waste only",Kent,1639029,"Apr 24 - Jun 24",6656.97,"2.80 %"
Wood,Birmingham,1183618,"Jul 24 - Sep 24",6649.64,"2.02 %"
"Green garden waste only","North Lincolnshire",171336,"Apr 24 - Jun 24",6634.04,"0.29 %"
"Incinerator Bottom Ash",Kirklees,447847,"Oct 24 - Dec 24",6604.01,"0.76 %"
"Incinerator Bottom Ash",Durham,NULL,"Apr 24 - Jun 24",6597.46,NULL
"Incinerator Bottom Ash",Northumberland,331420,"Jan 25 - Mar 25",6585.7,"0.57 %"
Wood,"North Yorkshire",635270,"Jan 25 - Mar 25",6576.37,"1.08 %"
"Incinerator Bottom Ash",Westminster,209996,"Oct 24 - Dec 24",6541.18,"0.36 %"
"Incinerator Bottom Ash",Somerset,588328,"Apr 24 - Jun 24",6516.87,"1.00 %"
Rubble,Hampshire,1447214,"Apr 24 - Jun 24",6494.79,"2.47 %"
"Green garden waste only","Westmorland and Furness",230185,"Jul 24 - Sep 24",6481.8,"0.39 %"
"Mixed glass",Westminster,209996,"Oct 24 - Dec 24",6476.04,"0.36 %"
"Mixed garden and food waste","East Riding of Yorkshire",355884,"Jan 25 - Mar 25",6436.42,"0.61 %"
"Mixed garden and food waste",Bolton,310085,"Apr 24 - Jun 24",6432.67,"0.53 %"
"Green garden waste only",Cornwall,583289,"Jan 25 - Mar 25",6420.79,"1.00 %"
"Mixed glass",Leeds,845189,"Oct 24 - Dec 24",6406.96,"1.44 %"
"Incinerator Bottom Ash",Lincolnshire,789502,"Jan 25 - Mar 25",6391,"1.35 %"
Wood,Lincolnshire,789502,"Jul 24 - Sep 24",6382.1,"1.35 %"
"Mixed garden and food waste","Cambridge and South Cambs s",NULL,"Oct 24 - Dec 24",6376.26,NULL
"Other compostable waste","Greater Manchester",3009664,"Apr 24 - Jun 24",6371.07,"5.13 %"
"Incinerator Bottom Ash","East Sussex",560882,"Jul 24 - Sep 24",6366.39,"0.96 %"
"Mixed garden and food waste",Derby,274149,"Apr 24 - Jun 24",6358.54,"0.47 %"
"Incinerator Bottom Ash",Durham,NULL,"Jul 24 - Sep 24",6287.56,NULL
"Incinerator Bottom Ash",Durham,NULL,"Jan 25 - Mar 25",6277.14,NULL
"Green garden waste only",Surrey,1248649,"Jul 24 - Sep 24",6270,"2.13 %"
"Incinerator Bottom Ash",Croydon,409342,"Apr 24 - Jun 24",6269.03,"0.70 %"
"Incinerator Bottom Ash","Central Bedfordshire",315877,"Jul 24 - Sep 24",6252.91,"0.54 %"
"Incinerator Bottom Ash",Westminster,209996,"Jul 24 - Sep 24",6227.15,"0.36 %"
"Incinerator Bottom Ash","East Sussex",560882,"Apr 24 - Jun 24",6224.51,"0.96 %"
Wood,"Bournemouth, Christchurch and Poole",408967,"Apr 24 - Jun 24",6213.6,"0.70 %"
"Green garden waste only",Chelmsford,188803,"Apr 24 - Jun 24",6187.33,"0.32 %"
"Green garden waste only",Hampshire,1447214,"Oct 24 - Dec 24",6184.59,"2.47 %"
"Other compostable waste",Lancashire,1294914,"Apr 24 - Jun 24",6182.58,"2.21 %"
"Incinerator Bottom Ash",Surrey,1248649,"Jul 24 - Sep 24",6180,"2.13 %"
"Green garden waste only","East Suffolk",249664,"Jul 24 - Sep 24",6173.07,"0.43 %"
"Green garden waste only","West Northamptonshire",439811,"Oct 24 - Dec 24",6171.1,"0.75 %"
"Incinerator Bottom Ash","Central Bedfordshire",315877,"Oct 24 - Dec 24",6165.53,"0.54 %"
"Green garden waste only",Sefton,286281,"Jul 24 - Sep 24",6162.88,"0.49 %"
"Green garden waste only",Norfolk,940359,"Jul 24 - Sep 24",6149.26,"1.60 %"
"Green garden waste only",Rotherham,276595,"Apr 24 - Jun 24",6104.88,"0.47 %"
"Green garden waste only",Dudley,331930,"Jul 24 - Sep 24",6089.09,"0.57 %"
"Incinerator Bottom Ash","Central Bedfordshire",315877,"Jan 25 - Mar 25",6077.89,"0.54 %"
"Green garden waste only","North Somerset",224578,"Apr 24 - Jun 24",6058.03,"0.38 %"
"Green garden waste only",Leeds,845189,"Oct 24 - Dec 24",6055.74,"1.44 %"
